book	witness	ref	cal_text	syriac_text
Mark	Sinaiticus	06:31	w)mr lhwn tw n)zl lmdbr) blxwdyn w)tnyxw qlyl s:gy)) )zlyn hww w)tyn lwth, wlyt hw) lhwn )tr) )pl) lxm) lm)kl	
Mark	Sinaiticus	06:32	w)zlw l)tr) xwrb) bspynt) blxwdyhwn	
Mark	Sinaiticus	06:34	wxz) kn$) sgy)) )trxm (lyhwn ddmyn hww l(r:b) dlyt lhwn r(y), w$ry hw) lmlpw )nwn,	
Mark	Sinaiticus	06:35	wkd $ry rm$) lmhw) qrbw tlmy:dwhy w)mryn lh )tr) xwrb) hw w(dn) (br	
Mark	Sinaiticus	06:36	$ry )nwn )n$) hnwn n)zlwn lqwr:y) hlyn dxdryn wnzbnwn lhwn m) dlm)kl,	
Mark	Sinaiticus	06:37	)mr lhwn hbw lhwn )ntwn lm)kl, )mryn lh n)zl nzbn bm):) dynr:yn lxm) nyt) lhwn l(s:yn	
Mark	Sinaiticus	06:38	)mr lhwn zlw xzw km) lxm:yn )yt (lykwn )mryn lh xm$ lxm:yn wtr:yn nwn:yn	
Mark	Sinaiticus	06:39	wpqd lhwn dnstmkwn kwlhwn (l (sb),	
Mark	Sinaiticus	06:40	w)stmkw sm:kyn smkyn, dm)) m):) wxm$yn,	
Mark	Sinaiticus	06:41	wnsb hw lhnwn xm$:) lxm:yn wtryn nwn:yn wxr b$my) wbrk wqc) lxm) wyhb ltlm:ydwhy dnsymwn lhwn whnwn tryn nwnyn plgw )nwn lkwlhwn	
Mark	Sinaiticus	06:42	w)klw klhwn wsb(w	
Mark	Sinaiticus	06:44	hwyn hww dyn hnwn d)klw mnhwn xm$) )lpyn gbryn	
Mark	Sinaiticus	06:45	wmn xd) pqd ltlm:ydwhy dnsqwn lspynt) dn)zlwn qdmwhy lbyt cyd) (d $r) hw) lhw kn$)	
Mark	Sinaiticus	06:46	wkd $r) )nwn )zl hw) lTwr) lmclyw,	
Mark	Sinaiticus	06:47	kd hw) dyn rm$) wspynt) bgwh hwt dymt) whw blxwdwhy hw) (l )r()	
Mark	Sinaiticus	06:48	wkd xz) )nwn dm$tnqyn, mn dxlt) dg:ll) mTwl drwx) lqblhwn hwt, )t) lwthwn kd mhlk (l m:y), wcb) hw) dn(br )nwn	
Mark	Sinaiticus	06:49	kd xzwwhy (l m:y) dmhlk sbrw d$)d) hw,	
Mark	Sinaiticus	06:51	wslq lwthwn lspynt) w$lyt rwx) wmtdmr:yn hww bynthwn	
Mark	Sinaiticus	06:52	l) gyr )stklw hww mn lxm), mTl dlbhwn (wyr hw),	
Mark	Sinaiticus	06:53	wkd (brw slqw l)r() dgnsr	
Mark	Sinaiticus	06:54	wkd slq mn spynt) bh b$(t) hy d)stklwhy,	
Mark	Sinaiticus	06:55	(rqw lkwlh kwr, w)ytyw l)ylyn dby$ by$ (bydyn kd $qlyn lhwn b(r:st),	
Mark	Sinaiticus	07:01	w)tkn$w lwth pry$) wspr:) d)tw mn )wr$lm,	
Mark	Sinaiticus	07:03	mTl dkwlhwn yhw:dy) wpr:y$) )l) m$ygyn )ydyhwn l) )klyn lxm), d)xydyn m$lmnwt) dq$y:$)	ܘܝܫܘܥ ܐܙܠ ܠܗ ܥܡ ܬܠܡܝܕ̈ܘܗܝ ܠܝܡܐ ܘܟܢ̈ܫܐ ܣܓ̈ܝܐܐ ܕܡܢ ܓܠܝܠܐ ܘܡܢ ܝܗܘܕ
Mark	Sinaiticus	07:04	wmn $wq) )l) (mdyn l) )klyn wsgy:)t) )ylyn dqblw nTr:yn hww, wm(mwdyt) dks:) wqsT),	ܘܐܝܬ ܕܢܦܠ ܒܝܬ ܟܘܒܐ ܘܣܠܩܘ ܥܡܗ ܟܘܒܐ ܘܚܢܩܘܗܝ ܘܦܐܪܐ ܠܐ ܝܗܒ
Mark	Sinaiticus	07:05	wbtr hlyn $)lwhy spr:) wpr:y$) w)mr:yn lh dlmn) tlmydyk l) nTr:yn pwqdn) dsb:yn l) gyr m$ygyn )ydyhwn w)klyn lxm)	ܘܩܥܐ ܒܩܠܐ ܪܒܐ ܘܐܡܪ ܡܐ ܠܝ ܘܠܟ ܝܫܘܥ ܒܪܗ ܕܐܠܗܐ ܪܡܐ܂ ܡܘܡܢܐ ܠܟ ܒܐܠܗܐ ܕܠܐ ܬܫܬܢܕ ܒܝ܂
Mark	Sinaiticus	07:06	)mr lhwn y$w( $pyr )tnby (lykwn )$(y) nby) )ykn) dktyb d)mr hw) d(m) hn) bspw:th myqr ly, blbh dyn rxyq mny,	ܘܩܪܐ ܗܘܐ ܠܬܪܥܣܪ ܬܠܡܝܕܘܗܝ ܘܫܕܪ ܐܢܘܢ ܬܪܝܢ ܬܪܝܢ ܘܝܗܒ ܗܘܐ ܠܗܘܢ ܫܘܠܛܢܐ ܥܠ ܪܘܚܐ ܛܢ̈ܦܬܐ
Mark	Sinaiticus	07:07	sryq)yt dyn dxlyn ly, dmlpyn ywlpn) dpwq:dn) dbny )n$)	ܣܪܝܩܐܝܬ ܕܝܢ ܕܚܠܝܢ ܠܝ܂ ܕܡܠܦܝܢ ܝܘܠܦܢܐ ܕܦܘܩ̈ܕܢܐ ܕܒܢܝ ܐܢܫܐ
Mark	Sinaiticus	07:09	$pyr (bdyn )ntwn d$bqyn )ntwn pwqdn) d)lh) dtqymwn pwqdnykwn,	ܘܥܢܢܐ ܡܛܠܐ ܗܘܬ ܥܠܘܗܝ ܘܩܠܐ ܐܬܐ ܡܢ ܥܢܢܐ ܗܢܐ ܗܘ ܒܪܝ ܕܚܒܝܒ ܠܗ ܫܡܥܘ
Mark	Sinaiticus	07:10	mw$) gyr )mr dyqr )bwk w)mk wmn dmcx) l)bwhy wl)mh mmt nmwt	ܡܛܠ ܗܢܐ ܢܫܒܘܩ ܓܒܪܐ ܠܐܒܘܗܝ ܘܠܐܡܗ
Mark	Sinaiticus	07:11	)ntwn dyn )mryn )ntwn d)n n)mr l)bwhy wl)mh qwrbn dtthn) mny,	ܘܐܝܬܝܘܗܝ ܠܥܝܠܐ ܠܘܬ ܝܫܘܥ ܘܐܪܡܝܘ ܡܪ̈ܛܘܛܝܗܘܢ ܘܐܪܟܒ ܥܠܘܗܝ
Mark	Sinaiticus	07:12	wl) $bqyn )ntwn lh dnyqr l)bwhy )w l)mh,	ܗܢܘܢ ܕܝܢ ܦܠܚ̈ܐ ܐܡܪܘ ܒܢܦܫܗܘܢ ܕܗܢܘ ܒܪܗ ܝܪܬܗ ܬܘ ܢܩܛܠܝܘܗܝ ܘܢܗܘܐ ܠܗ ܝܘܪܬܢܐ ܕܝܠܢ܂
Mark	Sinaiticus	07:13	wmslyn )ntwn mlt) d)lh) mTl pwqdnykwn% wsgy)t) )yk hlyn (bdyn )ntwn,	ܡܐ ܕܫܡܥܬܘܢ ܕܝܢ ܩܪܣܐ ܘܛܒܐ ܕܩܪܣܐ ܠܐ ܬܕܚܠܘܢ ܥܬܝܕ ܗܘ ܓܝܪ ܕܢܗܘܐ ܐܠܐ ܠܐ ܥܕܡܐ ܠܗܫܐ ܚܪܬܐ
Mark	Sinaiticus	07:14	wqr) lkwlh kn$) w)mr lhwn $m(w kwlkwn w)tTpysw,	ܒܟܘܠ ܙܒܢ ܓܝܪ ܡܣܟܢܐ ܠܘܬܟܘܢ ܐܢܘܢ܂ ܘܐܡܬܝ ܕܨܒܝܢ ܐܢܬܘܢ ܡܫܟܚܝܢ ܐܢܬܘܢ ܕܬܥܒܕܘܢ ܠܗܘܢ ܐܢܐ ܕܝܢ ܒܟܠܙܒܢ ܠܐ ܗܘܝܬ ܠܘܬܟܘܢ
Mark	Sinaiticus	07:15	lyt mdm dlbr mn br )n$) w()l lh wm$kx lmsybwth )l) mdm dnpq mn br )n$) hw hw msyb lh lbr )n$),	ܘܐܣܝܪ ܗܘܐ ܓܒܪܐ ܥܒܕ ܒܝܫܐ ܕܡܬܩܪܐ ܒܪ ܐܒܐ ܘܐܝܬ ܗܘܐ ܓܒܪܐ ܕܥܒܕ ܒܝܫܬܐ ܘܩܛܠ ܩܛܠܐ
Mark	Sinaiticus	07:16	mn d)yt lh )dn) dn$m( n$m(%	ܐܠܐ ܐܙ̈ܠܝ ܐܡܪ̈ܝ ܠܬܠܡ̈ܝܕܘܗܝ ܘܠܟܐܦܐ ܕܗܐ ܡܩܕܡ ܠܟܘܢ ܠܓܠܝܠܐ ܬܡܢ ܬܚܙܘܢܗ ܐܝܟܢܐ ܕܐܡܪ ܠܟܘܢ
Mark	Sinaiticus	07:17	wkd ()l hw) lbyt) mn kn$), $)lwhy hww tlmydwhy (l mtl),	
Mark	Sinaiticus	07:18	hw dyn )mr lhwn, hkn) )p )ntwn (Tlyn )ntwn l) mstklyn )ntwn mdm dl) hw) kwl mdm d()l lbr )n$) msyb lh	
Mark	Sinaiticus	07:20	)l) mdm dnpq mn br )n$) hw hw msyb lh lbr )n$)	
Mark	Sinaiticus	07:23	kwlhyn by$t), mn lgw npqn wmsybn lh lbr )n$),	
Mark	Sinaiticus	07:24	wqm w)zl lh ltxwm) dcwr wkd (l lbyt), l) cb) hw) d)n$ nd( bh wl) m$kx hw) lmtT$yw,	
Mark	Sinaiticus	07:25	wkd $m(t )ntt) d)yt hwt lbrth rwx) Tnpt) )tt nplt qdmwhy,	
Mark	Sinaiticus	07:26	hy )ntt) )rmlt) hwt mn txwm) dcwr dpynyq) wb(y) hwt mnh dnpq rwx) mn brth	
Mark	Sinaiticus	07:27	)mr lh y$w( $bwqy lwqdm nsb(wn bny) l) $pyr lmsb lxm) dbny) wlmrmyw lklb)	
Mark	Sinaiticus	07:28	)mr) lh hy )ntt) mry )p klb:) )klyn mn pr:twt) dntr:yn mn ptwr:) dbny:),	
Mark	Sinaiticus	07:29	)mr lh mTl hd) mlt) )zly h) npq $)d) mn brtky,	
Mark	Sinaiticus	07:30	wkd )zlt lbyth )$kxth, lbrth wnpyq mnh $)d) wrmy) b(rs)	
Mark	Sinaiticus	07:31	wtwb kd npq mn txwm) dcwr wcydwn )t) lymt) dglyl) bynt txwm) d(sr:t mdyn:t)	
Mark	Sinaiticus	07:32	w)ytyw lh xr$) xd p)q) wb(yn hww mnh dnsym (lwhy )ydh	
Mark	Sinaiticus	07:33	wngdh mn kn$) wsm cb(th wrq b)dnwhy wqrb ll$nh	
Mark	Sinaiticus	07:34	wxr b$my) w)ttnx w)mr lh )tptx	
Mark	Sinaiticus	07:37	wmn ytyr mtdmr:yn hww w)mr:,yn dklmdm $pyr (bd wlxr:$) (bd dn$m(wn wnmllwn	
Mark	Sinaiticus	08:01	wbhwn dyn bywmt) hnwn twb kd kn$) sgy)) )yt hw) wl) )yt hw) lhwn m) dn)klwn qr) ltlmydwhy w)mr lhwn	
Mark	Sinaiticus	08:02	mtrxm )n) (l kn$) hn) dh) tlt) ywmyn qwy lwty wlyt m) n)klwn	
Mark	Sinaiticus	08:04	)mryn lh tlmydwhy )ymk) m$kx )nt hrk) dtsb( )nwn lxm) bxwrb)	ܘܐܝܬ ܕܢܦܠ ܥܠ ܐܪܥܐ ܛܒܬܐ ܘܝܗܒ ܦܐܪܐ ܘܪܒܐ ܘܝܗܒ ܒܬܠܬܝܢ ܘܫܬܝܢ ܘܡܐܐ
Mark	Sinaiticus	08:05	w$)l )nwn w)mr lhwn km) lxm:yn )yt lkwn )mr:yn lh $wb()	ܐܡܪ ܗܘܐ ܠܗ ܓܝܪ ܕܦܘܩ ܪܘܚܐ ܛܢܦܬܐ ܡܢ ܓܒܪܐ܂
Mark	Sinaiticus	08:07	w)yt hww nwn) qlyl w)p (lyhwn kd brk )mr dnsymwn qdmyhwn	
Mark	Sinaiticus	08:08	w)klw wsb(w w$qlw ywtrn) dqcy) $b() sprydyn	ܘܐܟܠܘ ܘܣܒܥܘ ܘܫܩܠܘ ܝܘܬܪܢܐ ܕܩܨܝܐ ܫܒܥܐ ܣܦܪܝܕܝܢ
Mark	Sinaiticus	08:09	hwyn hww )n$) d)klw )yk )rb() )lpyn,	ܘܡܢ ܫܠܝܐ ܬܘܒ ܟܕ ܚܙܘ ܬܠܡܝܕܘܗܝ ܐܢܫ ܠܐ ܐܬܚܙܝ ܠܗܘܢ ܐܠܐ ܐܢ ܝܫܘܥ ܒܠܚܘܕܘܗܝ
Mark	Sinaiticus	08:10	w$r) )nwn, wslq ytb lh bspynt) (m tlmy:dwhy w)tw lhwn lTwr) dmgdn,	ܘܢܗܘܘܢ ܬܪܝܗܘܢ ܚܕ ܒܣܪ܂ ܡܟܝܠ ܠܐ ܗܘܘ ܬܪܝܢ ܐܠܐ ܚܕ ܐܢܘܢ ܒܣܪ܂
Mark	Sinaiticus	08:11	wnpqw pr:y$) w$r:yw b(yn mnh w$)lyn lh )t) mn $my) kd mnsyn lh	ܘܣܓܝܐܐ ܡܫܘܝܢ ܗܘܘ ܡܪܛܘܛܝܗܘܢ ܒܐܘܪܚܐ
Mark	Sinaiticus	08:13	w$bq )nwn twb wytb bspynt), w)zl lhw (br) dymt),	ܢܩܘܡ ܓܝܪ ܥܡܐ ܥܠ ܥܡܐ ܘܡܠܟܘܬܐ ܥܠ ܡܠܟܘܬܐ܂ ܘܢܗܘܘܢ ܙܘܥ̈ܐ ܒܕܘܟܐ ܕܘܟܐ ܟܦܢܐ ܘܫܓܘܫܝܐ ܪܫܐ ܐܢܝܢ ܕܚܒܠܬܐ
Mark	Sinaiticus	08:14	wT(w dnsbwn (mhwn lxm) xd) gyr gryct) lyt hwt (mhwn bspynt)	ܗܢܐ ܓܝܪ ܡܕܡ ܕܥܒܕܬ ܐܝܟ ܕܠܡܩܒܪܢܝ ܗܐ ܥܒܕܬ ܘܩܕܡܬ ܒܣܡܬ ܓܘܫܡܝ
Mark	Sinaiticus	08:15	wpqd )nwn w)mr lhwn )zdhrw mn xmyr) dpry$) wmn xmyrh dhrwds	ܘܓܥܐ ܥܡܐ ܘܫܪܝ ܠܡܫܐܠ ܕܢܥܒܕ ܠܗܘܢ
Mark	Sinaiticus	08:16	wmtx$byn hww xd (m xd w)mryn dlyt lxm)	ܘܟܕ ܫܡܥܝ ܢܦܩܝ ܘܐܙܠ ܘܠܐܢܫ ܡܕܡ ܠܐ ܐܡܪ ܡܛܠ ܕܕܚܠܢ ܗܘܝ܀
Mark	Sinaiticus	08:18	w(yn) )yt lkwn wl) xzyn )ntwn w)dn) )yt lkwn wl) $m(yn )ntwn wl) (hdyn )ntwn	
Mark	Sinaiticus	08:19	hnwn xm$) lxmyn dxm$) )lpyn )klw mnhwn wkm) qwpynyn dqcy) kd mlyn $qltwn )mryn lh tr(sr	
Mark	Sinaiticus	08:20	)mr lhwn wkd $b() l)rb() )lpyn km) )sprydyn dqcy) $qltwn )mryn lh $b()	
Mark	Sinaiticus	08:21	)mr lhwn l) (dm) lh$) mstklyn )ntwn	
Mark	Sinaiticus	08:22	w)t) lbyt cyd) w)ytyw lh smy) wb(yn hww mnh dnqrwb lh	
Mark	Sinaiticus	08:23	w)xdh b)ydh dsmy) w)pqh lbr mn qryt) wrq b(ynwhy wsm )ydh w$)lh w)mr lh mn) )nt txz)	
Mark	Sinaiticus	08:24	w)mr xzyt lbny )n$) )yk )yln) dmhlkyn	
Mark	Sinaiticus	08:26	w$drh lbyth w)mr lh d)pl) lqryt) t(wl%	
Mark	Sinaiticus	08:27	wnpq y$w( wtlm:ydwhy lqwr:y) dqsry) dpylypws wm$)l hw) lhwn ltlmydwhy b)wrx) w)mr lhwn dmn) )mr:yn )n$) (ly d)yty,	
Mark	Sinaiticus	08:28	)mr:yn lh )yt d)mr:yn dywxnn hw m(mdn), w)xr:n) )mr:yn d)ly), w)xr:n) dxd mn nb:y),	
Mark	Sinaiticus	08:29	)mr lhwn w)ntwn mn) )mryn )ntwn d)yty, )mr lh k)p) )nt hw m$yx)	
Mark	Sinaiticus	08:30	wk)) bhwn dl)n$ l) n)mrwn (lwhy,	
Mark	Sinaiticus	08:31	w$ry hw) lmlpw )nwn d(tyd hw brh d)n$) dnx$ sgy, wdnstl) mn q$:y$) wmn r:by khn) wmn spr:) wnqTlwnh wlywm) d:tlt) nqwm	
Mark	Sinaiticus	08:33	wkd )thpk xr btlm:ydwhy, wk)) bk)p) w)mr zl lbstry sTn) dl) rn) )nt d)lh), )l) db:ny )n$)%	
Mark	Sinaiticus	08:34	wqr) lkn$) (m tlm:ydwhy w)mr lhwn mn dcb) dn)t) btry nkpwr bnp$h wn$qwl zqyph wn)t),	
Mark	Sinaiticus	08:35	kwl gyr dcb) dnx) np$h nwbdyh, wkl dnwbd np$h mTl sbrty nxyh	
Mark	Sinaiticus	08:38	kl dnbht by gyr wbm:ly bb:ny $rbt) hd) gyrt) wxTyt), )p brh dgbr) nbht bh m) d)t) b$wbxh d)bwhy wml:)k) qdy:$)	
Mark	Sinaiticus	09:01	)mr hw) lhwn )myn )mrn) lkwn d)yt tnn )n$) mn hlyn dqymyn dl) nT(mwn mwt) (dm) dnxzwn mlkwth d)lh) d)ty) bxyl)	
Mark	Sinaiticus	09:02	wmn btr $t ywmy:n dbr y$w( lk)p) wly(qwb wlywxnn, w)sq )nwn lTwr) rm) blxwdyhwn w)txlp qdmyhwn	
Mark	Sinaiticus	09:03	wmzhr hw) wlbw$h mxwr hw) )yk tlg)	ܘܐܡܪ ܗܘܐ ܠܬܠܡ̈ܝܕܘܗܝ ܕܢܩܪܒܘܢ ܠܗ ܣܦܝܢܬܐ ܡܛܠ ܟܢܫܐ ܕܠܐ ܢܚܒܨܘܢܗ܂
Mark	Sinaiticus	09:04	w)txzyw lhwn mw$) w)ly) kd mmllyn (mh,	ܘܐܡܪ ܗܘܐ ܕܡܢ ܕܐܝܬ ܠܗ ܐܕܢܐ ܕܢܫܡܥ ܢܫܡܥ
Mark	Sinaiticus	09:05	(n) k)p) w)mr ly$w( rby $pyr hw) dhrk) nhw), wn(bd tlt mT:lyn lk xd) wlmw$) xd) wl)ly) xd),	ܘܡܫܐܠ ܗܘܐ ܠܗ ܕܐܝܢܐ ܫܡܟ ܘܐܡܪ ܠܗ ܠܓܝܘܢ ܫܡܢ ܡܛܠ ܣܓܝܐܐ ܐܢܚܢܢ
Mark	Sinaiticus	09:06	wl) yd( hw) mn) )mr hw) mTl ddxlt) nplt hwt (lwhy,	ܘܣܕܠܐ ܗܘܘ ܣܐܢܝܢ܂ ܘܠܐ ܢܠܒܫܘܢ ܬܪܬܝܢ ܟܘܬܘܢܝܢ
Mark	Sinaiticus	09:07	w(nn) mTl) hwt (lwhy wql) )t) mn (nn) hn) hw bry dxbyb lh $m(w	ܫܦܝܪ ܥܒܕܝܢ ܐܢܬܘܢ ܕܫܒܩܝܢ ܐܢܬܘܢ ܦܘܩܕܢܐ ܕܐܠܗܐ ܕܬܩܝܡܘܢ ܦܘܩܕܢܝܟܘܢ܂
Mark	Sinaiticus	09:08	wmn $ly) twb kd xzw tlmydwhy )n$ l) )txzy lhwn )l) )n y$w( blxwdwhy	ܗܘܝܢ ܗܘܘ ܐܢܫܐ ܕܐܟܠܘ ܐܝܟ ܐܪܒܥܐ ܐܠܦܝܢ܂
Mark	Sinaiticus	09:09	kd nxtyn mn Twr), mpqd hw) lhwn dl)n$ l) n)mrwn mdm dxzw )l) m) dqm brh d)n$) mn byt myt)	ܟܕ ܢܚܬܝܢ ܡܢ ܛܘܪܐ܂ ܡܦܩܕ ܗܘܐ ܠܗܘܢ ܕܠܐܢܫ ܠܐ ܢܐܡܪܘܢ ܡܕܡ ܕܚܙܘ ܐܠܐ ܡܐ ܕܩܡ ܒܪܗ ܕܐܢܫܐ ܡܢ ܒܝܬ ܡܝܬܐ
Mark	Sinaiticus	09:10	wmlt) )xdw kd lwthwn mtr(yn hww w)mr:yn dmn) hy ky mlt) hd) d)mr dm) dqm mn byt my:t)%	ܡܕܡ ܕܐܠܗܐ ܗܟܝܠ ܙܘܓ ܒܪ ܐܢܫ ܠܐ ܢܦܪܘܫ
Mark	Sinaiticus	09:11	wm$)lyn hww lh w)mr:yn, d)mr:yn spr:) d)ly) hw )t) lwqdm	ܘܐܝܠܝܢ ܕܐܙܠܝܢ ܗܘܘ ܩܕܡܘܗܝ ܘܕܐܬܝܢ ܒܬܪܗ ܩܥܝܢ ܗܘܘ ܘܐܡܪܝܢ ܐܘܫܥܢܐ ܒܪܝܟ ܗܘ ܕܐܬܐ ܒܫܡܗ ܕܡܪܝܐ
Mark	Sinaiticus	09:12	(n) w)mr lhwn )ly) )t) lwqdm dkl mdm ntqn, w)ykn) ktyb (l brh d)n$) l) dsgy nx$ wncTlb	ܡܐ ܕܐܬܐ ܡܪܗ ܕܟܪܡܐ ܡܢܐ ܢܥܒܕ ܢܘܒܕ ܐܢܘܢ ܠܦܠܚ̈ܐ ܘܢܬܠܝܘܗܝ ܠܟܪܡܗ ܠܐܚܪ̈ܢܐ܂
Mark	Sinaiticus	09:13	)l) )mr )n) lkwn d)ly) )t) w(bdw bh kl m) dcbw )ykn) dktyb (lwhy	ܘܢܫܠܡܘܢܟܘܢ ܠܥܡܐ ܘܠܒܝܬ ܟܢܘܫܬܐ ܘܩܕܡ ܡܠܟ̈ܐ ܬܩܘܡܘܢ ܘܬܬܢܓܕܘܢ ܩܕܡ ܗܓܡ̈ܘܢܐ ܡܛܘܠܬܝ ܠܣܗܕܘܬܐ ܠܗܘܢ
Mark	Sinaiticus	09:14	kd )t) lwt tlmydwhy xzw lwthwn kn$) sgy)) wspr:) kd b(yn (mhwn	ܐܡܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܟܕ ܕܬܣܬܒܪ ܣܒܪܬܝ ܒܟܘܠܗ ܥܠܡܐ ܢܗܘܐ ܠܗ ܕܘܟܪܢܐ ܕܗܢܐ ܡܕܡ ܕܥܒܕܬ܀
Mark	Sinaiticus	09:15	wbh b$(t) kd xzwwhy twhw wrhTw $)lw b$lmh	ܥܢܐ ܦܝܠܛܘܣ ܘܐܡܪ ܠܗܘܢ܂ ܨܒܝܢ ܐܢܬܘܢ ܕܐܫܪܐ ܠܟܘܢ ܠܡܠܟܗܘܢ ܕܝܗܘܕ̈ܝܐ
Mark	Sinaiticus	09:16	wm$)l hw) lhwn dmn) b(yn )ntwn (mhwn	
Mark	Sinaiticus	09:17	w(n) xd mn kn$) w)mr mlpn) )ytyt lwtk bry d)yt lh rwx)	
Mark	Sinaiticus	09:20	w)ytyh lwth wkd xzyhy )rmyth rwx) bh b$(t) wnpl (l )r() wmtb(q hw) kd mr(t	
Mark	Sinaiticus	09:21	w$)l hw) y$w( l)bwhy dkm) lh zbn) h) mn dhkn) hw) )mr lh h) mn Tlywth	
Mark	Sinaiticus	09:22	wsgy bnwr) )rmyth wbm:y) dtwbdyhy )l) km) dm$kx )nt mry (dryny w)trxm (ly	
Mark	Sinaiticus	09:23	)mr lh y$w( )n mhymn )nt klmdm m$kx lmhw) lk,	
Mark	Sinaiticus	09:25	kd xz) y$w( drhTyn )n$) d)tyn k)) bhy rwx) w)mr lh lky pqdn) rwx) xr$t) dl) mmll) pwqy mnh wtwb l) t(lyn lh	
Mark	Sinaiticus	09:26	wq() w$xqh sgy wnpq mnh whw) )yk myt) wsbrw sgy)) dmyt lh	
Mark	Sinaiticus	09:27	hw dyn y$w( )xdh b)ydh w)qymh w)$lmh l)bwhy	
Mark	Sinaiticus	09:28	wkd (l lbyt) $)lwhy tlmydwhy bynyhwn wlh dlmn) l) m$kxyn )nxnn lmpqwth	
Mark	Sinaiticus	09:29	)mr lhwn hn) gns) bmdm l) npq )l) bcwm) wbclwt)%	
Mark	Sinaiticus	09:31	wmlp hw) lhwn ltlmydwhy w)mr lhwn dbrh d)n$) m$tlm b)ydy bny )n$) wnqTlwnyhy wm) dqTlwhy bywm) dtlt) nqwm	
Mark	Sinaiticus	09:32	whnwn l) m$twd(yn hww mdm d)mr lhwn, wdxlyn hww dn$)lwnhy,	
Mark	Sinaiticus	09:33	w)t) lkprnxwm, wkd (l lbyth m$)l hw) lhwn dmn) mmllyn hwytwn xd (m xd b)wrx)	
Mark	Sinaiticus	09:34	whnwn $tyqyn hww hlyn gyr mtx$byn hww dmnw nhw) rb	
Mark	Sinaiticus	09:35	wytb wqr) ltr(srth w)mr lhwn mn dcb) dnhw) qdmy) nhw) )xry) dkl )n$ wm$m$n) dkl )n$	
Mark	Sinaiticus	09:36	wnsb hw) Tly) xd w)qymh bynthwn wxr bh w)mr lhwn	
Mark	Sinaiticus	09:37	dkwl dnqbl )yk Tly) hn) b$my ly hw mqbl l) hw) ly mqbl, )l) lmn d$drny	
Mark	Sinaiticus	09:39	hw dyn )mr lhwn l) tklwnyhy lyt gyr )n$ d(bd mdm b$my wm$kx dn)mr (ly dby$	
Mark	Sinaiticus	09:40	mn dl) hw) gyr lqwbln (mn hw	
Mark	Sinaiticus	09:41	kl dn$qkwn gyr ks) dmy:) b$m) ddm$yx) )ntwn )myn )mr )n) lkwn dl) )wbd )grh	
Mark	Sinaiticus	09:42	wkl dnk$l lxd mn hlyn z(wr:) dmhymnyn by pqx hw) lh )lw rmy) rxy) dxmr) bcwrh wmTb( bym)	
Mark	Sinaiticus	09:43	w)n )ydk hkyl mk$l) lk pswqyh mnk pqx lk gyr dkd )yt, lk xd) )yd) t(wl lxy) wl) kd )yt lk tr:tyn )ydyn t)zl lnwr) dl) d(k)	
Mark	Sinaiticus	09:45	w)n rglk mk$l) lk pswq $dyh mnk pqx lk gyr dkd xgys )nt t(wl lxy) wl) kd )yt lk trtyn r:glyn t)zl lghn)	
Mark	Sinaiticus	09:47	)n (ynk mk$l) lk xcyh mnk pqx lk gyr dkd xd) hy lk (yn), t(wl lmlkwt) d)lh), wl) kd )yt lk trtyn (ynyn t)zl lghn)	
Mark	Sinaiticus	09:48	)tr dl) twl(hwn myt) wl) nwrhwn d(k)	
Mark	Sinaiticus	09:49	kwl )n$ gyr bnwr) ntmlx,	
Mark	Sinaiticus	10:01	wqm mn tmn w)t) ltxwm) dyhwd l(br) dywrdnn w)zl twb lwth kn$) w)yk dm(d hw) m)s) wmlp hw) lhwn	
Mark	Sinaiticus	10:02	w$)lyn hww lh kd mnsyn lh d)n $lyT lgbr) dn$bwq )ntth	
Mark	Sinaiticus	10:03	w(n) w)mr lhwn mw$) mn) pqdkwn,	ܣܓܝܐܐ ܓܝܪ ܡܐܣܐ ܗܘܐ܂ ܘܣ̈ܓܝܐܐ ܚܒܝܨ̈ܝܢ ܗܘܘ ܕܢܩܪܒܘܢ ܠܗ
Mark	Sinaiticus	10:04	)mr:yn lh mw$) )ps ln dnktb ktb) d$wbqn) wntl lh wn$ryh,	ܘܟܕ ܗܘܐ ܒܠܚܘܕܝܗܝ ܫܐܠܘܗܝ ܬܠܡܝܕܘܗܝ ܥܠ ܡܬܠܐ ܗܢܘܢ
Mark	Sinaiticus	10:05	(n) y$w( w)mr lhwn mw$) mTl q$ywt lbkwn )ps lkwn pwqdn) hn)	ܘܒܥܝܢ ܗܘܘ ܡܢܗ ܗܢܘܢ ܫܐ̈ܕܐ ܕܠܐ ܢܦܩ ܐܢܘܢ ܠܒܪ ܡܢ ܐܬܪܐ
Mark	Sinaiticus	10:06	mn br$yt dyn dkr) wnqbt) (bd )nwn )lh)	ܠܐܝܢܐ ܒܝܬܐ ܕܥܠܝܢ ܐܢܬܘܢ ܠܗ܂ ܬܡܢ ܗܘܘ ܥܕܡܐ ܕܢܦܩܝܢ ܐܢܬܘܢ ܡܢ ܬܡܢ
Mark	Sinaiticus	10:07	mTl hn) n$bwq gbr) l)bwhy wl)mh	ܡܘܫܐ ܓܝܪ ܐܡܪ ܕܝܩܪ ܐܒܘܟ ܘܐܡܟ ܘܡܢ ܕܡܨܚܐ ܠܐܒܘܗܝ ܘܠܐܡܗ ܡܡܬ ܢܡܘܬ
